ns,bytes
126502302,3254494
116179142,3254494
116306951,3254494
124405476,3254494
121672968,3254494
123155342,3254494
128006553,3254494
123652200,3254494
128191068,3254494
115509076,3254494
119644162,3254494
123919466,3254494
126670878,3254494
115347614,3254494
120119843,3254494
123418515,3254494
116668389,3254494
124536971,3254494
122614061,3254494
111329569,3254494
116458309,3254494
130312491,3254494
116607305,3254494
129853914,3254494
128029941,3254494
115348687,3254494
121487961,3254494
125278789,3254494
116159146,3254494
124632207,3254494
121926774,3254494
113868865,3254494
126644264,3254494
125532039,3254494
123759669,3254494
128391625,3254494
115378995,3254494
127058405,3254494
129241415,3254494
124717290,3254494
124382189,3254494
123498861,3254494
120978441,3254494
122102848,3254494
112048946,3254494
115619974,3254494
124145172,3254494
123037316,3254494
114329145,3254494
117940981,3254494
121792421,3254494
123910605,3254494
134986747,3254494
121047967,3254494
125098648,3254494
129847857,3254494
128801676,3254494
124467081,3254494
123006729,3254494
115739622,3254494
121711348,3254494
123077810,3254494
115369169,3254494
115000758,3254494
113050586,3254494
115009420,3254494
114405242,3254494
129024781,3254494
125484520,3254494
125837848,3254494
133035257,3254494
115870827,3254494
123071003,3254494
122185681,3254494
132030169,3254494
212593082,6323973
213560502,6323973
211017186,6323973
205962610,6323973
210233677,6323973
218490580,6323973
217828609,6323973
216294200,6323973
219712209,6323973
216880902,6323973
221066898,6323973
212586418,6323973
225510240,6323973
207656053,6323973
216568779,6323973
219605620,6323973
213388987,6323973
212774003,6323973
226565714,6323973
214317746,6323973
218475925,6323973
218810434,6323973
210830109,6323973
220571057,6323973
216156140,6323973
221767837,6323973
219387790,6323973
210115018,6323973
210415880,6323973
218865829,6323973
217930995,6323973
218099190,6323973
215966978,6323973
215988166,6323973
212591911,6323973
214949551,6323973
212092981,6323973
209954811,6323973
216823436,6323973
219817738,6323973
213987391,6323973
217733157,6323973
213171585,6323973
217352810,6323973
210291040,6323973
215077088,6323973
213205075,6323973
219952222,6323973
209181987,6323973
221514120,6323973
211356885,6323973
215935835,6323973
213922691,6323973
216158547,6323973
214203267,6323973
214932006,6323973
218717880,6323973
211920029,6323973
206726688,6323973
221944941,6323973
220046910,6323973
213402435,6323973
214884989,6323973
232864740,6323973
222236424,6323973
211484483,6323973
216906592,6323973
216832926,6323973
221143506,6323973
219276606,6323973
220251866,6323973
217801934,6323973
221081924,6323973
217402376,6323973
214214563,6323973
220579606,6323973
213262718,6323973
220556582,6323973
214979200,6323973
220510717,6323973
220836595,6323973
208734603,6323973
221597771,6323973
212971330,6323973
215105765,6323973
212152863,6323973
212192589,6323973
207480780,6323973
218448482,6323973
216078188,6323973
210450626,6323973
212489156,6323973
211179257,6323973
222769391,6323973
210548141,6323973
211111713,6323973
213661128,6323973
225525716,6323973
218018421,6323973
213696351,6323973
292939509,8424862
303935861,8424862
286218876,8424862
286772588,8424862
295054323,8424862
307355068,8424862
297441111,8424862
295068475,8424862
303101031,8424862
292486876,8424862
302188243,8424862
280815305,8424862
301323278,8424862
290456391,8424862
296020127,8424862
300180833,8424862
302628482,8424862
283516361,8424862
284047057,8424862
291549813,8424862
291656519,8424862
300335631,8424862
298429025,8424862
292657365,8424862
280525650,8424862
287129631,8424862
294098254,8424862
284711104,8424862
292396036,8424862
291351240,8424862
284159242,8424862
286188251,8424862
299777994,8424862
289983487,8424862
283420857,8424862
296652363,8424862
310633749,8424862
297677884,8424862
289100290,8424862
292353704,8424862
290396228,8424862
296381384,8424862
299188789,8424862
289579589,8424862
295905588,8424862
289408999,8424862
289850344,8424862
288438511,8424862
293924489,8424862
291381057,8424862
282782129,8424862
288907879,8424862
296287969,8424862
293594796,8424862
294033289,8424862
294074133,8424862
294496124,8424862
284447761,8424862
293545851,8424862
296622491,8424862
295362173,8424862
288985347,8424862
286173723,8424862
292731158,8424862
296953768,8424862
291556467,8424862
286650020,8424862
292386169,8424862
298473294,8424862
302315676,8424862
303516092,8424862
287918170,8424862
284581949,8424862
293951296,8424862
293267455,8424862
282882060,8424862
281487160,8424862
287709383,8424862
287984768,8424862
300493064,8424862
295439598,8424862
291173542,8424862
287004110,8424862
301789409,8424862
292681760,8424862
298171079,8424862
291217077,8424862
285942113,8424862
271227919,8424862
281092950,8424862
287138351,8424862
282039919,8424862
296303441,8424862
296222177,8424862
291183972,8424862
295466529,8424862
286800873,8424862
288838934,8424862
284310395,8424862
297563934,8424862
542481779,15751188
534247194,15751188
554034112,15751188
547339565,15751188
537396347,15751188
558079425,15751188
549065274,15751188
535951544,15751188
517110815,15751188
522266599,15751188
535010251,15751188
527221564,15751188
517766746,15751188
533933296,15751188
562340119,15751188
526411902,15751188
528080000,15751188
524168931,15751188
537136752,15751188
543533271,15751188
522693648,15751188
519210639,15751188
530846571,15751188
535783846,15751188
525872517,15751188
529665157,15751188
545553446,15751188
540404680,15751188
568813101,15751188
523343427,15751188
523600160,15751188
524107508,15751188
526877346,15751188
519471647,15751188
537672627,15751188
534334314,15751188
522041957,15751188
527218601,15751188
529675337,15751188
533929933,15751188
527719218,15751188
527937835,15751188
529828586,15751188
552217273,15751188
539875442,15751188
518294949,15751188
540693342,15751188
531125444,15751188
534586780,15751188
524970189,15751188
519718010,15751188
533424130,15751188
544923748,15751188
533053605,15751188
525570408,15751188
546775041,15751188
539083321,15751188
520899700,15751188
535204730,15751188
536663516,15751188
514578892,15751188
526476925,15751188
537773612,15751188
563211791,15751188
516866114,15751188
533610650,15751188
533094647,15751188
516241857,15751188
526707793,15751188
540959013,15751188
556135166,15751188
520122809,15751188
545457837,15751188
527030547,15751188
525447576,15751188
540303844,15751188
534018424,15751188
551078879,15751188
522413013,15751188
526832776,15751188
532489365,15751188
531162770,15751188
532648841,15751188
542574825,15751188
533717123,15751188
542171610,15751188
570049700,15751188
559402743,15751188
538122422,15751188
537869804,15751188
538271270,15751188
533053814,15751188
530590371,15751188
544511011,15751188
529384816,15751188
518012975,15751188
546985029,15751188
528275967,15751188
538704777,15751188
532636622,15751188
641007571,19407074
702340712,19407074
648331086,19407074
633180851,19407074
653695590,19407074
652366968,19407074
656064264,19407074
655132901,19407074
672308747,19407074
651832636,19407074
662231599,19407074
646478967,19407074
656955268,19407074
669508398,19407074
672513717,19407074
659995624,19407074
661946095,19407074
635366952,19407074
658526713,19407074
658505671,19407074
648577421,19407074
639243174,19407074
666396188,19407074
658064167,19407074
638559548,19407074
657328120,19407074
652036414,19407074
640142721,19407074
656576190,19407074
669366308,19407074
634747904,19407074
656804112,19407074
657518043,19407074
647076566,19407074
652348149,19407074
665326669,19407074
656825520,19407074
653664169,19407074
647626363,19407074
649865528,19407074
667005506,19407074
646426843,19407074
649704938,19407074
639962885,19407074
638271444,19407074
662896249,19407074
659908252,19407074
634193287,19407074
653394577,19407074
662183329,19407074
639102783,19407074
640121700,19407074
655395136,19407074
664526750,19407074
683219334,19407074
650582930,19407074
659230879,19407074
639680655,19407074
664204932,19407074
635241701,19407074
638870019,19407074
651768182,19407074
680084606,19407074
658880707,19407074
647038675,19407074
642216799,19407074
661961047,19407074
643782953,19407074
664811312,19407074
654179209,19407074
644805149,19407074
642423237,19407074
649200888,19407074
662522966,19407074
640413832,19407074
627162909,19407074
642515303,19407074
632689419,19407074
669709734,19407074
669965070,19407074
633067579,19407074
645324287,19407074
663905099,19407074
673112015,19407074
641995308,19407074
643581046,19407074
656745261,19407074
663728267,19407074
658746254,19407074
650335176,19407074
649113841,19407074
637005520,19407074
650537033,19407074
652415117,19407074
639294312,19407074
660692257,19407074
643168506,19407074
625193968,19407074
661951971,19407074
656352320,19407074
1719606103,53914732
1745914980,53914732
1731637725,53914732
1791688601,53914732
1723806138,53914732
1728763312,53914732
1733465062,53914732
1748130999,53914732
1728098379,53914732
1741603009,53914732
1748284083,53914732
1719780069,53914732
1702417661,53914732
1748231357,53914732
1756678039,53914732
1705276671,53914732
1771464313,53914732
1730726270,53914732
1725816018,53914732
1675843661,53914732
1742665683,53914732
1796342136,53914732
1699552178,53914732
1671503180,53914732
1693832640,53914732
1766265251,53914732
1754955964,53914732
1753284788,53914732
1740886712,53914732
1785005506,53914732
1698708944,53914732
1722069273,53914732
1725826856,53914732
1715583486,53914732
1722140700,53914732
1711334360,53914732
1723792502,53914732
1727591293,53914732
1736677144,53914732
1733796758,53914732
1789478476,53914732
1712419369,53914732
1728171212,53914732
1689108320,53914732
1728638042,53914732
1719294167,53914732
1708463737,53914732
1779597621,53914732
1703651262,53914732
1680998334,53914732
1764974262,53914732
1699183030,53914732
1771451193,53914732
1703466718,53914732
1718411504,53914732
1690388326,53914732
1710309794,53914732
1710511259,53914732
1696993996,53914732
1704108129,53914732
1736794915,53914732
1773457216,53914732
1742962573,53914732
1723735114,53914732
1725962993,53914732
1735833599,53914732
1810270920,53914732
1800487035,53914732
1738736939,53914732
1736837735,53914732
1709390263,53914732
1695268673,53914732
1734304891,53914732
1725813850,53914732
1725214942,53914732
1703998586,53914732
1697185713,53914732
1797414451,53914732
1731939704,53914732
1694926257,53914732
1707772288,53914732
1726832494,53914732
1694568886,53914732
1814783777,53914732
1717448499,53914732
1736129557,53914732
1714920464,53914732
1739203713,53914732
1794067291,53914732
1744572656,53914732
1773231467,53914732
1734348667,53914732
1737059649,53914732
1728537210,53914732
1741292440,53914732
1755251300,53914732
1772622150,53914732
1714890530,53914732
1743486016,53914732
1734667006,53914732
4746223049,157812689
4805983718,157812689
4678585740,157812689
4675562337,157812689
4680041763,157812689
4779719138,157812689
4653366303,157812689
4631194417,157812689
4684965226,157812689
4682656598,157812689
4694823937,157812689
4706941479,157812689
4674646463,157812689
4675410419,157812689
4792977326,157812689
4807538336,157812689
4741879848,157812689
4701386239,157812689
4740823964,157812689
4793095507,157812689
4674372162,157812689
4683954578,157812689
4819744316,157812689
4794919356,157812689
4751132915,157812689
4840019821,157812689
4536549726,157812689
4700866917,157812689
4790228014,157812689
4859117383,157812689
4833394568,157812689
4724440137,157812689
4801196870,157812689
4737995518,157812689
4878130666,157812689
4792063421,157812689
5040978490,157812689
4793660671,157812689
4646922276,157812689
4729762387,157812689
4807773611,157812689
4669005279,157812689
4654058427,157812689
4859264694,157812689
4715814252,157812689
4755232227,157812689
4804730831,157812689
4994920844,157812689
4723016549,157812689
4822990691,157812689
4756975802,157812689
4718950847,157812689
4708353385,157812689
4758515066,157812689
4749872690,157812689
4770151110,157812689
4782985029,157812689
4785679985,157812689
4707189376,157812689
4860581700,157812689
4894457930,157812689
4991085690,157812689
4825054091,157812689
4886181947,157812689
4946623096,157812689
4815255288,157812689
4710919401,157812689
4757215745,157812689
4841170413,157812689
4738109178,157812689
4677711580,157812689
4730175316,157812689
4764361167,157812689
4799866930,157812689
4787318524,157812689
4735684314,157812689
4836299700,157812689
4791188307,157812689
4766899222,157812689
4726705800,157812689
4731350775,157812689
4801621435,157812689
4824563583,157812689
4686431477,157812689
4775422365,157812689
4716535870,157812689
4686753430,157812689
4932789447,157812689
4801426925,157812689
4783116967,157812689
4911907499,157812689
4935085495,157812689
4892353119,157812689
4704321476,157812689
4755931220,157812689
4725628817,157812689
4758322150,157812689
4720885935,157812689
4741415625,157812689
4729752568,157812689
7801704585,267978121
8012767957,267978121
8371354582,267978121
8097702939,267978121
8405299217,267978121
8252658228,267978121
8362709125,267978121
8406038005,267978121
8404572338,267978121
8309450989,267978121
8217684753,267978121
7615328348,267978121
8034616197,267978121
8262843250,267978121
8137572580,267978121
8395998577,267978121
7660701671,267978121
8334004861,267978121
8205571641,267978121
8175198987,267978121
8093540528,267978121
8083195814,267978121
8433505083,267978121
8126895302,267978121
8261782344,267978121
8358429121,267978121
8242211384,267978121
8230746359,267978121
8426555544,267978121
8275496263,267978121
8343904208,267978121
8194655905,267978121
8731655688,267978121
8390179187,267978121
8081662374,267978121
8286805966,267978121
8028384160,267978121
8393800008,267978121
8401877455,267978121
8036194147,267978121
8367563210,267978121
8139360601,267978121
8291182964,267978121
8245467624,267978121
8219702969,267978121
8163215021,267978121
8499720501,267978121
8509968221,267978121
8491486471,267978121
8476207229,267978121
8083142171,267978121
8346818357,267978121
8365130371,267978121
8142437787,267978121
8245006148,267978121
8289902170,267978121
8294992181,267978121
8381606350,267978121
8269751621,267978121
8165362566,267978121
8335372436,267978121
8501050190,267978121
8406482126,267978121
8264350721,267978121
8046620059,267978121
8344587476,267978121
8140891855,267978121
8464901576,267978121
8395606691,267978121
7538132503,267978121
8151467276,267978121
8208774855,267978121
8239492011,267978121
8419386245,267978121
8150605739,267978121
8248592781,267978121
8328965156,267978121
8303963499,267978121
7963746670,267978121
8463388526,267978121
8459247816,267978121
8298363921,267978121
8282924951,267978121
7557606725,267978121
8219363020,267978121
8047784609,267978121
8097620301,267978121
7877796287,267978121
8082196745,267978121
8277804304,267978121
8261199182,267978121
8130357912,267978121
8155857883,267978121
8305461230,267978121
8238215150,267978121
8542998467,267978121
8416410450,267978121
8198434129,267978121
7923874384,267978121
8278181136,267978121
9702597004,336695547
9695029151,336695547
9812992854,336695547
9548297488,336695547
9641960050,336695547
9870267816,336695547
9682510837,336695547
9576429802,336695547
9497332230,336695547
9715898486,336695547
9525771986,336695547
9757314511,336695547
9757079789,336695547
9536876045,336695547
9774728352,336695547
9586252638,336695547
9934854279,336695547
9712176839,336695547
9487975229,336695547
9669833126,336695547
9728560923,336695547
9702179076,336695547
9525435304,336695547
9804493019,336695547
10033529673,336695547
9948581212,336695547
9557494074,336695547
9592336649,336695547
9513220741,336695547
9556187907,336695547
9700446039,336695547
9591588554,336695547
10095042682,336695547
9706189405,336695547
9805794885,336695547
9891910718,336695547
9404694629,336695547
9597745566,336695547
9698276228,336695547
9610932424,336695547
9801538563,336695547
9594455190,336695547
9428372507,336695547
9356041216,336695547
9549371818,336695547
9506799674,336695547
9764708139,336695547
9465396302,336695547
9421743204,336695547
9621905574,336695547
9530294754,336695547
9474001070,336695547
9390408037,336695547
9549060430,336695547
9693296029,336695547
9701115354,336695547
9487480685,336695547
9807577197,336695547
9738608295,336695547
9519380198,336695547
9590139560,336695547
9486100299,336695547
9436120973,336695547
9608911002,336695547
9648898073,336695547
9492803354,336695547
9452732870,336695547
9793616030,336695547
9488356025,336695547
9514361538,336695547
9555422609,336695547
9755336651,336695547
9513209479,336695547
9560358598,336695547
9525874311,336695547
9722805951,336695547
9482064666,336695547
9451287707,336695547
9498461838,336695547
9412371885,336695547
9698838162,336695547
9627247791,336695547
9440811788,336695547
9766531126,336695547
9673598164,336695547
9655006402,336695547
9665621672,336695547
9638049608,336695547
9610517057,336695547
9498847495,336695547
9735551722,336695547
9528074487,336695547
9678104005,336695547
9671831168,336695547
9461925102,336695547
9539777164,336695547
9512359397,336695547
9666888293,336695547
9598773344,336695547
9488273057,336695547
